age,gpa,month_born
50,85,7
69,72,3
21,75,12
22,100,6
69,75,11
33,89,9
23,77,2
62,96,9
26,72,12
30,94,12
37,78,5
44,96,9
36,97,8
58,78,9
40,76,8
67,96,9
68,96,3
21,65,3
53,87,6
49,74,10
60,75,10
32,95,4
29,65,3
37,68,10
27,74,1
69,78,11
48,83,10
61,85,10
67,71,3
60,78,10
24,86,6
62,87,5
44,69,1
28,77,12
51,75,2
36,76,12
67,70,6
54,95,3
33,72,2
40,89,6
40,97,4
39,77,9
44,68,1
56,70,12
29,100,12
70,93,8
62,92,2
47,83,11
67,89,4
27,77,1
68,73,5
63,88,6
26,73,1
57,91,10
35,96,12
54,84,10
51,86,7
38,92,6
27,94,11
28,85,5
61,97,2
23,85,9
33,84,10
57,78,6
20,95,2
42,100,3
60,91,10
69,72,10
55,78,11
67,80,2
51,87,8
49,99,11
38,84,3
28,73,8
47,68,8
25,99,5
39,93,6
58,83,5
22,97,6
36,78,1
23,95,4
65,79,11
21,96,1
24,94,5
66,99,1
57,75,9
50,94,1
41,79,3
38,95,7
36,69,3
64,70,12
31,76,1
52,68,10
57,94,4
51,66,4
61,83,6
47,94,3
44,69,4
54,89,5
66,82,2
55,83,11
25,65,5
65,75,11
62,90,1
56,91,9
61,67,12
29,70,3
46,100,10
53,94,9
61,71,2
51,92,11
60,80,10
40,76,10
30,74,9
28,85,12
30,94,4
66,75,3
32,96,4
60,88,3
56,69,8
25,94,10
23,94,2
67,69,7
69,80,2
30,65,12
54,93,7
60,84,1
40,70,9
56,78,2
44,78,12
40,69,7
57,96,9
42,73,7
39,89,6
28,86,10
66,68,3
61,86,6
61,94,4
67,76,7
61,70,9
58,74,12
30,79,10
26,74,8
37,88,12
57,93,7
44,68,11
44,70,8
49,92,10
35,93,9
57,96,6
58,79,3
44,95,8
38,78,2
39,69,5
69,66,12
23,79,10
32,94,11
55,79,6
22,78,10
22,65,5
53,76,3
66,87,5
60,71,2
37,70,2
60,73,3
58,90,4
56,67,1
33,94,9
42,71,11
42,91,1
67,78,1
20,96,2
65,97,4
63,93,8
63,89,11
34,83,2
57,95,9
51,83,10
23,70,1
43,78,9
21,68,3
52,73,10
68,77,1
35,95,11
50,68,5
70,70,1
21,95,9
68,80,12
48,91,10
64,95,1
27,70,1
34,88,12
24,83,11
51,77,6
67,88,3
25,65,12
46,78,1
28,86,11
68,81,10
32,95,6
50,86,12
46,77,2
46,83,10
43,88,12
35,95,4
40,77,3
43,100,2
63,99,10
70,92,8
55,86,7
67,88,9
33,90,12
30,83,9
37,86,4
57,89,5
68,96,8
22,93,3
23,100,8
46,70,9
48,95,9
52,80,3
36,67,9
65,82,8
55,96,12
66,70,8
31,72,4
21,95,4
36,71,6
51,97,10
49,93,6
53,72,7
49,87,3
54,95,9
38,80,8
66,85,10
50,83,10
30,78,8
50,65,1
29,68,4
24,65,11
39,83,8
36,91,10
48,80,9
28,80,8
39,79,4
40,87,12
51,81,8
64,65,8
42,88,12
35,85,8
25,76,4
51,96,9
20,90,12
64,97,7
62,75,7
55,76,5
31,75,4
48,65,8
32,79,4
50,69,9
51,91,6
47,97,10
23,94,9
59,91,7
36,70,3
49,67,7
36,83,11
45,80,4
37,99,6
36,79,1
32,92,1
56,66,6
60,94,5
48,75,10
43,96,3
52,77,5
64,92,6
50,87,9
26,91,7
53,100,1
52,65,1
47,67,5
28,100,1
42,95,1
56,88,7
31,91,11
22,100,4
35,85,3
56,79,3
62,71,9
24,87,11
43,76,2
46,89,4
63,66,9
64,68,7
63,81,2
69,86,1
28,88,1
20,96,9
54,68,3
21,96,1
53,83,11
41,83,5
20,82,6
40,87,5
42,76,2
31,91,3
34,71,1
21,97,5
33,74,4
40,85,1
46,79,1
35,84,2
45,66,3
64,80,3
55,79,2
26,69,5
24,89,4
35,71,11
52,75,2
63,67,12
54,77,10
59,99,2
34,84,11
56,100,6
70,70,7
51,66,10
37,65,1
54,70,3
68,70,5
30,91,10
65,91,6
62,82,4
24,79,11
48,71,3
51,72,12
51,86,12
50,95,5
34,94,7
65,72,1
40,98,12
50,100,6
36,89,12
36,79,1
27,89,1
25,79,7
37,100,1
45,68,4
50,74,4
21,92,11
51,80,12
20,94,3
52,67,2
65,83,5
43,80,10
49,91,1
34,66,2
63,85,6
62,93,8
26,81,3
27,86,2
29,88,7
62,98,6
24,69,1
24,75,8
62,74,3
65,83,4
28,97,6
55,97,1
64,97,10
28,97,12
40,96,6
59,70,1
67,67,3
28,93,1
22,65,6
46,79,11
35,92,12
62,84,3
51,93,2
54,94,11
53,92,3
37,78,7
33,84,3
43,93,3
65,95,10
51,83,3
22,85,6
66,89,2
57,81,8
38,87,6
30,72,12
56,92,2
65,99,8
59,69,11
29,96,6
47,96,2
43,88,5
53,95,5
69,98,10
34,82,7
41,94,7
31,88,10
34,79,2
37,79,3
56,79,5
53,98,9
23,68,3
66,96,3
59,86,1
33,94,12
44,65,12
54,85,8
70,78,7
62,99,2
67,71,10
66,89,12
35,82,8
69,72,12
21,71,2
57,84,3
57,71,8
49,86,8
46,97,7
23,91,8
68,82,3
69,79,5
48,83,12
20,95,8
69,66,9
26,79,7
46,85,9
42,98,2
60,79,8
40,79,11
24,70,8
26,77,10
24,89,10
46,87,11
35,86,3
25,73,7
31,99,12
50,100,2
54,91,5
33,82,12
41,83,7
66,71,3
57,90,5
51,97,12
35,72,4
55,76,5
31,74,2
62,80,4
56,92,3
67,93,11
65,65,1
20,75,9
32,74,2
67,81,1
69,79,3
43,93,8
69,69,8
35,73,11
63,69,6
69,97,1
39,82,3
29,69,3
21,68,5
20,82,11
24,71,2
33,97,4
26,89,9
68,69,4
42,88,1
39,67,4
32,75,1
48,98,5
23,75,1
47,88,12
30,91,10
27,72,10
48,66,6
68,86,7
24,78,8
54,81,11
23,91,6
26,80,12
51,78,3
65,71,2
51,69,2
53,71,4
28,90,7
36,75,6
46,100,6
61,71,11
32,80,8
60,91,10
36,83,9
47,84,1
40,79,8
50,93,11
60,83,10
65,94,2
44,87,8
50,81,12
61,97,2
56,88,8
64,67,5
30,67,11
22,85,11
30,74,12
46,82,10
53,71,9
25,93,4
25,69,5
69,68,9
65,99,3
54,89,9
32,94,9
43,79,3
40,73,11
41,89,4
25,80,6
62,75,12
24,96,5
36,75,12
25,94,8
48,97,3
35,66,12
54,79,7
25,67,1
63,72,6
65,91,7
49,79,11
38,97,5
27,81,8
31,86,8
63,81,6
56,97,4
63,91,2
59,98,8
38,84,6
32,86,6
30,88,3
65,87,4
28,96,2
63,65,7
46,87,3
44,79,10
43,86,10
41,66,9
57,95,1
59,93,5
35,95,3
33,66,4
35,93,9
63,84,3
60,95,2
33,65,7
32,87,2
61,73,10
69,82,7
40,80,6
38,74,2
69,65,6
36,82,8
56,66,9
27,98,11
35,65,7
34,83,2
46,68,2
46,74,7
56,76,2
44,75,8
34,87,11
35,77,11
28,76,3
35,88,10
34,79,5
28,83,3
45,98,6
64,87,12
68,82,10
62,70,12
30,68,10
38,89,2
39,83,2
31,100,4
50,85,11
61,68,10
58,91,9
52,92,4
54,73,6
50,94,12
24,76,9
54,69,10
55,78,2
31,79,4
47,80,4
22,77,9
39,73,3
51,82,4
43,78,10
66,95,10
20,96,8
28,80,12
67,83,10
53,94,12
34,75,11
57,98,3
33,73,3
69,94,7
46,68,11
40,88,2
34,73,3
22,75,4
69,95,9
24,96,6
45,91,3
68,72,5
65,95,2
43,73,9
35,93,6
55,65,5
57,80,6
38,70,11
46,88,10
55,82,12
24,88,6
52,89,7
47,91,12
46,93,1
68,67,8
37,72,1
60,70,6
21,89,2
58,77,3
49,86,11
24,78,5
67,90,5
59,68,9
64,97,7
43,98,8
27,70,10
44,84,8
32,88,7
70,68,11
68,99,11
41,73,2
40,99,12
22,86,1
59,91,7
33,69,9
51,79,7
32,99,2
60,76,11
67,98,2
28,90,8
51,88,10
22,75,2
44,92,11
26,81,4
48,94,2
23,97,4
34,83,5
27,76,3
36,98,9
58,96,7
29,97,12
21,75,5
53,92,10
27,90,12
55,87,6
26,74,2
61,77,8
56,67,9
51,87,12
70,71,8
53,78,5
32,70,7
46,86,2
45,95,8
48,79,5
38,82,5
36,97,2
67,83,1
58,67,12
20,82,10
33,93,4
41,99,11
31,67,4
23,69,6
22,74,2
51,90,3
34,89,11
40,69,11
49,88,2
47,71,8
27,90,11
66,72,1
26,100,1
59,70,2
39,96,3
43,66,3
50,95,10
63,95,7
34,99,10
22,77,11
35,79,1
34,85,4
48,84,11
62,80,4
34,79,6
49,98,2
56,77,10
67,94,2
28,66,8
49,90,8
23,78,3
51,78,10
59,81,5
61,94,10
40,65,1
27,94,11
26,81,2
24,79,7
67,77,7
68,80,3
44,80,9
39,76,4
60,67,9
30,73,1
59,84,1
20,93,4
49,96,12
57,91,10
67,93,8
46,81,5
57,88,3
61,100,5
22,71,4
33,88,1
55,71,1
53,99,12
53,86,10
20,66,12
36,74,8
69,73,2
21,93,6
47,99,5
35,80,9
51,80,2
37,96,4
32,81,11
32,76,12
29,69,8
58,77,6
54,69,7
34,89,1
51,81,10
46,79,8
54,69,10
39,87,3
37,76,11
36,84,7
70,77,6
57,72,9
54,70,6
50,93,7
42,90,9
38,88,3
50,84,9
61,87,4
55,94,3
36,76,6
48,85,10
48,100,1
32,94,7
53,88,10
61,83,7
33,74,8
40,91,6
65,99,1
41,91,3
64,73,1
27,74,10
39,91,2
67,79,7
26,80,3
47,85,12
58,72,2
25,84,1
29,72,7
36,74,7
51,96,1
55,99,9
35,82,8
29,100,11
69,80,9
56,77,10
56,90,6
44,87,4
69,72,10
36,88,6
44,77,2
33,86,11
21,83,2
20,87,7
27,79,10
58,70,3
20,78,12
36,96,8
63,99,8
20,76,11
25,80,4
39,66,10
26,72,1
61,90,6
67,81,11
43,89,7
63,81,9
56,68,11
65,79,2
68,85,9
25,85,5
55,78,9
53,68,3
21,92,4
26,70,4
57,81,3
62,82,8
54,82,5
27,78,2
38,97,9
63,68,7
44,70,2
41,84,7
32,75,3
47,97,10
46,99,9
64,71,11
67,100,7
31,74,2
21,70,8
36,75,3
58,69,5
34,98,6
39,87,10
52,66,7
64,65,4
20,74,5
46,88,11
52,70,9
57,66,1
68,80,5
56,73,1
20,72,7
68,86,1
37,67,11
63,85,11
43,83,3
70,87,7
48,74,1
56,71,4
64,78,1
40,88,11
47,96,5
31,68,12
20,67,6
37,84,5
40,78,8
37,68,12
49,92,7
60,79,9
70,96,5
56,85,12
41,83,12
55,76,6
33,72,6
33,73,6
69,69,6
70,69,2
26,86,3
48,90,6
59,83,10
21,92,11
66,76,7
60,93,6
47,85,2
26,70,7
53,69,1
52,69,1
65,89,8
48,77,4
20,94,2
65,90,1
38,81,6
55,79,5
23,96,11
45,65,3
53,87,10
55,100,6
68,81,1
67,72,7
20,65,10
60,72,12
60,94,4
52,67,4
46,100,7
37,76,5
25,66,2
23,92,3
55,70,11
24,81,3
48,87,5
35,72,7
22,80,8
29,83,11
47,72,12
31,79,10
30,94,8
60,71,6
42,68,6
43,70,6
65,66,12
35,67,1
64,93,5
58,87,9
22,91,10
55,88,7
32,94,1
70,67,4
55,67,4
31,73,4
36,71,1
36,81,9
45,84,6
59,89,5
67,97,8
49,81,4
25,69,2
65,80,11
23,77,11
50,79,8
49,75,1
49,84,9
42,73,9
67,88,4
35,66,4
44,100,4
37,67,4
66,93,4
65,95,2
55,78,8
44,87,5
64,86,8
48,67,5
22,72,9
29,98,1
57,90,6
59,80,4
29,79,2
63,70,10
36,74,5
44,79,10
66,87,11
36,68,5
47,81,1
53,87,6
33,89,2
26,92,12
64,98,11
39,99,10
28,100,6
45,100,5
30,100,9
37,83,10
66,88,2
29,71,10
55,96,7
55,70,1
33,82,2
42,86,7
62,78,4
47,91,9
44,88,5
54,77,1
28,94,10
38,81,11
41,94,8
42,75,1
27,84,6
44,76,9
28,67,5
48,74,6
69,69,11
27,66,4
20,82,6
52,83,11
55,67,6
26,92,3
23,86,1
26,99,3
33,65,9
24,82,7
45,89,5
44,100,7
27,74,1
35,73,9
34,84,10
66,79,11
23,78,3
23,94,5
27,86,6
68,78,3
47,82,8
49,97,10
40,94,10
55,96,7
57,75,4
58,74,12
21,98,3
68,88,7
62,66,3
41,89,2
25,90,9
29,86,12
29,73,10
24,87,1
37,68,1
44,74,11
63,77,11
47,85,10
29,95,2
40,98,1
70,71,3
65,85,7
32,82,12
42,73,10
70,94,8
58,75,12
53,77,7
32,86,6
42,73,12
24,99,3
46,72,6
42,90,3
24,86,8
31,89,1
60,70,10
48,75,7
26,76,12
53,71,7
33,100,3
45,71,9
52,68,5
54,78,10
25,86,11
50,97,7
27,75,11
53,85,4
55,82,6
28,72,1
22,85,6
32,100,1
62,76,6
60,69,5
27,97,3
32,72,5
43,81,6
43,75,2
34,77,9
66,65,3
33,94,3
42,80,11
29,78,4
30,85,11
67,84,2
43,77,9
63,100,3
70,95,5
68,69,6
21,98,6
67,98,5
30,84,4
68,96,12
58,74,1
53,98,8
59,72,5
44,82,2
51,94,3
53,87,10
24,69,6
50,68,2
29,86,1
32,75,8
27,68,7
35,95,3
31,96,8
46,72,4
57,66,9
27,94,9
37,83,6
24,95,11
69,82,11
39,80,11
27,100,9
30,79,1
20,93,11
53,75,4
27,68,5
50,91,5
28,73,1
68,90,6
46,92,9
65,99,3
45,83,5
30,95,1
45,100,6
36,84,2
32,91,10
70,81,12
40,68,10
70,90,8
24,81,3
49,80,3
25,89,12
24,87,12
69,76,7
53,79,11
26,76,5
34,72,6
64,100,5
51,83,12
40,90,5
22,80,4
30,86,4
46,86,11
23,70,7
65,71,8
34,93,12
65,66,2
59,85,8
31,87,6
41,80,12
22,76,9
49,95,10
50,95,5
23,67,2
38,89,4
58,76,2
40,99,1
41,75,5
26,90,2
60,86,7
69,86,3
23,80,3
36,82,12
36,78,10
47,100,11
51,76,11
29,98,8
58,66,2
64,94,2
58,85,5
55,73,8
51,88,6
45,70,2
21,85,10
49,93,4
37,74,9
42,80,8
59,73,9
30,91,4
40,67,2
65,68,4
26,66,5
25,97,2
30,99,5
41,67,5
65,91,3
58,94,7
57,67,2
67,98,5
70,95,1
45,72,7
23,89,12
51,71,7
52,92,6
47,95,10
52,78,9
68,65,1
69,84,5
62,94,11
40,70,3
63,73,3
48,96,4
58,92,3
32,72,2
57,82,11
28,68,1
48,78,12
68,78,7
41,74,1
24,80,2
27,73,4
59,93,3
55,96,8
70,73,4
27,73,8
47,74,8
66,66,1
54,73,6
23,92,11
24,91,6
46,84,11
37,91,4
25,74,2
28,84,10
42,87,2
27,79,8
68,96,2
29,74,3
26,88,9
45,92,4
21,92,5
51,81,4
41,85,7
50,79,4
66,91,11
50,78,11
40,71,8
27,88,8
47,95,4
49,74,11
43,86,7
36,89,10
54,93,12
46,70,10
51,83,4
56,95,5
52,73,10
44,68,4
54,80,5
66,89,6
51,71,11
56,86,11
43,68,1
25,65,2
69,98,1
47,94,4
24,95,5
63,95,6
49,66,4
63,77,5
61,79,5
63,99,9
33,93,5
55,73,12
33,86,8
62,79,8
21,92,1
26,96,12
65,85,3
70,99,7
28,94,7
45,68,1
53,65,11
25,83,11
51,79,2
60,98,4
26,92,7
29,82,6
58,97,10
45,75,5
22,99,7
61,70,5
49,80,10
69,76,7
34,85,3
67,87,6
30,71,10
55,68,12
68,65,3
69,70,1
31,93,3
56,92,10
58,91,5
61,93,6
56,91,3
56,76,11
56,79,10
32,67,6
43,91,1
59,87,6
60,89,12
61,96,2
35,66,3
35,70,5
44,99,5
37,70,5
49,83,4
31,70,10
70,90,11
70,93,11
55,74,4
39,78,2
32,74,11
35,100,1
45,95,1
45,85,11
35,98,2
57,94,10
48,80,5
56,81,4
21,71,2
21,86,2
55,69,3
56,70,8
62,88,1
38,79,8
27,98,7
23,73,11
54,92,1
66,77,7
24,97,6
43,72,4
31,74,1
42,67,2
55,97,10
64,87,9
44,71,4
54,76,5
49,80,3
67,91,9
50,83,11
28,86,1
60,72,1
33,78,7
25,83,6
21,68,9
62,83,1
70,95,4
65,93,4
70,87,10
33,74,12
38,71,3
50,74,5
29,74,10
67,87,11
29,82,2
43,84,12
31,95,8
70,69,6
64,82,7
62,67,7
60,86,12
63,93,1
33,96,1
60,73,1
54,78,2
23,76,1
29,68,7
63,79,3
41,100,10
59,85,6
50,91,2
60,99,1
38,86,9
39,92,5
54,99,4
20,84,8
52,98,2
29,91,3
54,93,3
44,68,12
67,93,7
25,71,3
66,99,12
23,68,7
29,93,4
21,76,9
63,81,10
57,87,8
41,94,7
34,95,3
51,68,5
51,87,12
32,93,6
50,100,11
45,96,12
42,66,4
70,86,7
63,77,7
32,88,8
44,66,9
50,90,3
26,69,12
66,88,11
55,90,3
65,75,12
23,84,6
59,79,12
33,95,6
48,86,7
60,78,7
61,88,12
32,77,10
58,68,6
44,85,3
26,65,11
69,92,8
60,95,5
63,83,7
22,95,4
68,67,2
53,94,3
34,81,4
21,72,11
55,94,1
34,68,12
25,73,11
30,70,10
50,86,10
28,89,12
40,93,7
28,98,1
68,80,8
29,69,5
39,73,9
43,83,2
57,98,12
70,88,10
66,79,8
60,68,3
64,96,3
53,89,10
21,93,5
55,74,6
25,88,2
68,74,9
55,87,6
56,84,7
53,75,12
24,67,4
65,85,7
48,84,9
52,79,4
65,73,2
45,83,8
28,91,12
40,99,8
49,98,7
51,86,3
53,94,1
29,72,11
37,90,9
63,71,4
57,86,9
52,75,8
32,89,12
35,65,1
57,89,7
22,90,6
37,91,6
69,89,12
32,86,11
28,77,6
27,78,11
21,84,4
43,70,9
43,65,12
56,73,10
53,67,6
45,73,1
41,65,10
38,79,1
25,73,3
20,87,5
22,99,4
31,78,9
57,81,12
64,87,10
57,97,6
54,89,7
55,78,4
41,100,7
32,95,4
60,70,4
39,70,9
37,68,6
70,81,11
59,86,10
44,80,11
24,85,7
39,82,4
40,73,3
43,84,1
57,78,2
69,92,6
67,80,1
55,75,4
26,78,8
21,94,2
44,87,11
46,73,4
68,66,10
40,69,10
43,75,11
58,96,1
55,89,11
66,91,2
39,71,1
69,98,11
48,94,6
33,88,12
49,67,5
66,67,7
55,70,4
59,96,6
49,88,11
38,88,10
41,69,6
58,86,7
37,98,2
51,93,9
45,99,8
61,73,3
39,97,10
49,70,10
50,84,9
63,100,12
68,66,6
64,84,9
52,75,10
70,81,8
46,99,7
45,98,9
20,78,4
68,99,1
57,93,5
49,70,5
31,72,10
62,92,7
69,92,10
60,96,11
53,65,8
58,89,10
65,68,10
56,98,7
70,68,11
43,70,4
42,89,4
47,65,4
67,84,6
54,88,11
23,78,2
49,76,7
59,67,10
59,80,7
55,73,10
31,81,2
34,70,12
34,92,12
63,77,7
43,65,12
24,77,11
32,77,5
56,74,1
44,95,4
63,100,5
53,70,9
44,85,12
27,94,11
34,82,7
60,97,6
45,86,7
53,70,9
62,91,7
61,70,9
55,86,11
63,83,12
30,100,12
47,71,10
63,70,1
24,73,12
51,81,12
58,73,4
66,85,3
62,75,7
38,78,2
21,97,3
32,83,5
67,83,8
40,66,7
23,91,9
21,78,11
43,69,10
24,74,3
39,77,1
44,100,7
20,69,4
50,84,2
65,91,12
20,88,8
57,77,8
25,86,11
46,79,2
34,95,11
66,72,5
32,96,2
65,81,1
55,77,11
55,77,3
30,75,10
31,85,6
40,92,9
24,66,9
29,74,10
22,89,11
45,83,9
31,68,5
40,87,1
56,96,5
42,88,3
39,95,5
46,100,1
70,77,12
21,76,8
31,65,7
67,72,4
36,80,7
43,65,2
58,83,1
20,89,11
31,93,2
69,81,5
44,78,5
50,97,2
33,79,2
67,71,2
28,90,11
51,100,2
48,74,11
39,77,2
65,68,1
31,88,2
27,81,4
63,72,10
62,87,2
46,99,10
40,74,9
62,70,12
45,76,6
36,89,11
26,79,11
51,76,9
53,69,9
38,94,5
60,97,5
35,80,11
24,90,9
46,85,7
44,66,9
40,69,6
27,84,12
63,97,2
45,69,5
54,89,12
29,90,11
21,98,1
55,85,5
44,74,2
33,70,10
58,70,1
43,87,8
47,91,7
23,97,10
33,100,1
49,70,5
66,65,8
24,96,8
28,73,10
26,69,11
58,70,3
65,70,11
65,99,7
22,80,5
35,82,6
32,88,3
63,93,10
26,72,9
39,90,12
66,86,2
28,75,9
61,93,7
38,77,12
66,80,8
28,83,12
42,99,10
43,65,3
59,100,7
67,92,10
50,89,4
41,82,10
43,66,2
28,76,5
43,78,2
36,65,1
46,69,7
40,75,5
42,93,11
48,84,12
61,77,9
69,89,8
67,66,6
54,82,10
55,97,7
31,87,4
44,98,9
20,71,6
64,70,9
28,88,2
58,82,9
69,88,6
31,86,8
42,75,5
20,88,12
64,92,1
35,76,6
31,99,6
68,71,11
32,83,8
29,69,9
45,99,12
36,100,3
61,66,7
25,91,4
55,90,6
67,72,9
69,74,3
28,74,3
60,90,9
26,69,3
63,79,3
33,84,5
57,66,10
57,92,3
61,71,4
21,92,10
57,80,3
27,71,1
69,99,1
44,87,7
21,95,12
37,91,1
46,82,3
35,94,12
65,100,11
23,92,8
67,78,10
32,91,9
25,82,8
23,92,12
38,65,12
54,68,11
66,89,12
36,82,11
45,89,1
26,100,9
31,71,11
37,90,10
21,92,7
59,73,8
44,78,8
57,65,9
22,95,7
31,96,12
55,75,6
28,74,10
28,81,9
28,96,3
68,76,12
40,83,6
40,89,10
63,84,7
63,77,9
27,87,9
48,86,9
58,80,1
52,76,11
56,97,3
50,65,7
38,94,6
20,95,11
31,72,3
20,83,7
27,81,8
48,95,7
28,79,8
62,82,3
56,97,11
65,99,12
34,65,10
21,80,1
61,83,6
21,73,10
38,85,12
23,87,10
33,98,7
68,92,9
25,78,11
70,91,1
61,73,6
39,83,6
70,87,9
43,69,10
50,86,10
34,99,4
26,87,4
34,75,8
52,74,1
68,76,1
70,97,4
49,86,6
41,98,11
58,80,6
46,95,5
33,91,3
30,70,9
21,100,9
31,82,2
51,76,12
45,94,8
44,85,2
25,67,1
39,95,8
37,67,7
69,89,3
43,79,5
50,94,10
52,65,5
21,76,5
20,66,8
31,94,4
68,67,7
51,79,9
22,99,12
50,69,10
60,70,3
61,96,12
45,68,12
63,88,6
61,86,10
63,90,5
45,92,8
68,97,2
68,93,2
29,80,4
58,74,11
45,98,3
47,88,9
70,76,9
28,81,2
31,77,2
52,68,11
53,98,4
23,90,9
22,73,5
20,74,9
53,78,5
24,95,5
40,70,7
64,99,9
51,88,10
65,87,5
48,98,9
28,86,10
44,72,2
64,72,10
33,90,11
28,89,7
63,99,1
42,72,1
48,67,8
29,84,12
29,95,10
46,68,11
65,91,7
28,91,11
37,73,11
64,79,3
59,99,8
58,83,3
24,68,7
53,66,5
60,98,6
53,81,9
34,91,3
31,95,5
59,93,9
62,74,3
60,86,1
66,71,3
22,84,12
42,94,11
44,93,7
47,80,3
61,68,1
32,81,10
57,97,1
27,69,5
61,73,5
39,68,9
28,99,3
63,67,6
26,92,8
45,86,12
65,66,11
52,75,2
22,98,4
44,69,1
28,88,3
25,88,4
28,88,10
32,68,4
45,83,7
67,93,8
57,66,4
27,77,6
68,84,6
51,100,11
26,87,6
20,83,9
38,78,7
43,91,3
33,71,11
41,71,3
58,71,2
35,88,2
55,91,5
43,81,5
28,86,7
68,89,5
65,79,6
35,87,7
54,70,7
45,99,12
38,92,8
70,99,10
65,82,5
29,92,2
54,71,2
58,78,11
66,87,2
25,91,5
51,91,11
66,77,1
40,71,1
48,79,3
34,81,2
49,98,9
66,87,12
65,95,3
30,87,9
25,78,6
44,82,10
45,75,7
46,66,3
35,65,11
59,66,8
53,86,1
63,81,4
65,79,2
51,81,12
45,97,9
55,87,8
61,82,8
35,93,3
21,69,8
57,97,10
23,68,12
22,86,11
54,96,5
51,84,1
44,93,4
35,79,4
70,65,12
23,81,9
69,78,1
41,84,6
27,94,11
41,69,2
69,94,9
60,74,10
57,83,5
28,76,8
66,70,7
59,92,8
68,68,8
70,66,4
56,97,9
30,88,2
39,96,4
23,77,6
55,91,8
20,78,8
29,75,9
32,80,8
37,81,6
55,80,3
54,75,4
44,65,5
41,93,9
41,81,2
69,84,8
44,96,9
39,82,12
63,95,2
62,81,4
49,94,1
61,97,4
23,98,2
47,86,12
24,89,1
69,90,12
49,79,4
49,74,6
41,95,3
41,84,12
50,99,2
54,70,7
55,70,2
20,68,12
55,82,2
54,77,7
41,93,8
46,65,11
61,75,3
41,69,11
57,66,10
47,87,4
53,95,9
40,99,4
29,77,6
34,65,5
